cuisine,restaurant_id
American (New),102
Italian,102
Soul Food,103
Caterers,104
Restaurants,104
Steakhouses,105
American (New),106
Pizza,107
Wine Bars,107
Italian,107
Latin American,108
Pizza,109
American (New),109
Italian,109
Sandwiches,110
Bagels,111
American (Traditional),111
Pizza,112
Colombian,113
Cheese Shops,114
Delis,114
Meat Shops,114
Mexican,115
Delis,116
Sandwiches,116
Diners,117
Breakfast & Brunch,117
Hot Dogs,118
Pizza,119
Greek,119
Italian,119
Chinese,120
Sushi Bars,120
Bars,121
German,121
Pizza,122
Italian,122
Barbeque,123
Desserts,123
Sandwiches,123
Chinese,124
Beer Bar,125
American (New),125
American (Traditional),125
Pizza,126
Italian,126
Pasta Shops,126
Delis,127
Desserts,128
American (Traditional),128
Pizza,129
Barbeque,129
Italian,129
Wine Bars,130
Seafood,130
Steakhouses,130
Pizza,131
Wraps,131
Italian,131
Italian,132
Pizza,133
Italian,133
Colombian,134
Pizza,135
Seafood,135
Italian,135
Caterers,136
Delis,136
Cafes,136
Delis,137
Colombian,138
Bakeries,138
Barbeque,139
Steakhouses,139
American (Traditional),139
Japanese,140
Burgers,141
Breakfast & Brunch,141
Sandwiches,141
Wine Bars,142
Italian,142
Salvadoran,143
Burgers,144
American (Traditional),144
Food Trucks,145
Colombian,145
Burgers,145
Delis,146
Bagels,146
Sandwiches,146
American (Traditional),147
Food Trucks,148
Italian,148
Peruvian,149
Sports Bars,150
German,150
Sandwiches,150
Seafood,151
Steakhouses,151
American (New),151
Seafood,152
American (Traditional),152
Breakfast & Brunch,153
American (Traditional),153
Bagels,154
Sandwiches,154
Delis,155
Bagels,155
Japanese,156
Chinese,156
Seafood,156
Bars,157
American (Traditional),157
Delis,158
Sandwiches,158
American (New),159
Pubs,159
Japanese,160
Steakhouses,160
Sushi Bars,160
Buffets,161
American (Traditional),161
Music Venues,162
American (New),162
Pizza,163
Pizza,164
Italian,164
Breakfast & Brunch,164
Sports Bars,165
Burgers,165
American (Traditional),165
Soup,166
Desserts,166
Breakfast & Brunch,166
Italian,167
Salad,168
Breakfast & Brunch,168
Sandwiches,168
Chinese,169
Latin American,170
Latin American,171
Burgers,172
Pizza,172
Sandwiches,172
Mexican,173
Pubs,173
Pizza,174
Fast Food,175
Chicken Wings,175
Sandwiches,175
Food Trucks,176
Hot Dogs,176
American (Traditional),176
Pizza,177
Juice Bars & Smoothies,178
Soup,178
Sandwiches,178
Juice Bars & Smoothies,179
Acai Bowls,179
Wraps,179
Chinese,180
American (New),369
Mexican,370
Soup,370
American (Traditional),371
Salad,372
Soup,372
Italian,372
Indian,373
Breakfast & Brunch,374
Coffee & Tea,374
Sandwiches,374
Italian,1366
Thai,1367
Polish,1368
Iberian,1369
Spanish,1369
Portuguese,1369
Bars,1370
American (New),1370
Chicken Wings,1371
Pubs,1371
American (Traditional),1371
Mediterranean,1372
Middle Eastern,1372
Mexican,1373
Seafood,1374
Bars,1374
American (New),1374
Pizza,1375
Bars,1375
Italian,1375
Thai,1376
Peruvian,1377
Salad,1378
Burgers,1378
Breakfast & Brunch,1378
Pubs,1379
American (Traditional),1379
Indian,1380
Venues & Event Spaces,1380
Peruvian,1381
Latin American,1382
Peruvian,1382
Seafood,1382
Persian/Iranian,1383
Bars,1384
American (Traditional),1384
Thai,1385
Malaysian,1385
Asian Fusion,1385
Japanese,1386
Sushi Bars,1386
Japanese,1387
Sushi Bars,1387
Japanese,1388
Korean,1388
Sushi Bars,1388
Chinese,1389
Seafood,1390
Vegetarian,1390
Colombian,1391
Chinese,1392
Bars,1393
American (Traditional),1393
Pizza,1394
Italian,1394
Steakhouses,1395
Mediterranean,1396
Afghan,1396
Halal,1396
Indian,1397
Burgers,1398
Barbeque,1398
American (Traditional),1398
Latin American,1445
Steakhouses,1446
Pubs,1446
Chinese,1447
Seafood,1447
Soup,1447
Italian,1448
Sports Bars,1449
Burgers,1449
American (New),1449
Italian,1450
Salad,1451
Chinese,1451
Sushi Bars,1451
Salad,1452
French,1452
American (New),1452
Cocktail Bars,1453
American (New),1453
Tapas/Small Plates,1453
American (Traditional),1454
Delis,1455
Grocery,1455
Bakeries,1455
